factura;fecha;placa;categoria;cliente;medio_pago;descuento;vlr_descuento;subtotal;total;servicios;cantidad;descripcion;valor
10000;2024-11-28T01:36:26.883000Z;UNW13G;Moto;1036678286;TD;10.0;10000.0;100000.0;90000.0;9999;1;prueba;100000.0
10000;2024-11-28T01:36:26.883000Z;UNW13G;Moto;1036678286;TD;10.0;10000.0;100000.0;90000.0;9999;1;prueba;100000.0
10000;2024-11-28T01:36:26.883000Z;UNW13G;Moto;1036678286;TD;10.0;10000.0;100000.0;90000.0;9999;1;prueba;100000.0
10000;2024-11-28T01:36:26.883000Z;UNW13G;Moto;1036678286;TD;10.0;10000.0;100000.0;90000.0;9999;1;prueba;100000.0
10000;2024-11-28T01:36:26.883000Z;UNW13G;Moto;1036678286;TD;10.0;10000.0;100000.0;90000.0;9999;1;prueba;100000.0
10000;2024-11-28T01:36:26.883000Z;UNW13G;Moto;1036678286;TD;10.0;10000.0;100000.0;90000.0;9999;1;prueba;100000.0
10000;2024-11-28T01:36:26.883000Z;UNW13G;Moto;1036678286;TD;10.0;10000.0;100000.0;90000.0;9999;1;prueba;100000.0
10000;2024-11-28T01:36:26.883000Z;UNW13G;Moto;1036678286;TD;10.0;10000.0;100000.0;90000.0;9999;1;prueba;100000.0
10000;2024-11-28T01:36:26.883000Z;UNW13G;Moto;1036678286;TD;10.0;10000.0;100000.0;90000.0;9999;1;prueba;100000.0
10000;2024-11-28T01:36:26.883000Z;UNW13G;Moto;1036678286;TD;10.0;10000.0;100000.0;90000.0;9999;1;prueba;100000.0
10000;2024-11-28T01:36:26.883000Z;UNW13G;Moto;1036678286;TD;10.0;10000.0;100000.0;90000.0;9999;1;prueba;100000.0
10000;2024-11-28T01:36:26.883000Z;UNW13G;Moto;1036678286;TD;10.0;10000.0;100000.0;90000.0;9999;1;prueba;100000.0
