USUARIO;NOMBRE;APELLIDO;CLAVE;ROL
SOPORTE;Nuevo test;123;8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92;SOPORTE
POS;Prueba;Prueba;8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92;POS
ADMINISTRADOR;Test;Test;8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92;ADMINISTRADOR
ADMIN;Juan;Perez;8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92;ADMINISTRADOR
TEST02;Carlos;Rodríguez;8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92;SOPORTE
TEST03;Ana;Martínez;8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92;ADMINISTRADOR
TEST04;Luis;Sánchez;8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92;POS
TEST05;Patricia;López;8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92;SOPORTE
TEST06;Miguel;Torres;8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92;POS
TEST07;Laura;Ramírez;8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92;ADMINISTRADOR
TEST08;Daniel;Flores;8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92;POS
TEST09;Carmen;Díaz;8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92;SOPORTE
TEST10;Ricardo;Morales;8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92;POS
TEST11;Sofía;Vargas;8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92;ADMINISTRADOR
TEST13;Isabel;Herrera;8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92;SOPORTE
TEST14;Roberto;Castro;8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92;POS
TEST15;Elena;Ortiz;8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92;ADMINISTRADOR
TEST17;Lucía;Silva;8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92;SOPORTE
TEST18;Jorge;Ríos;8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92;POS
TEST19;Marcela;Rojas;8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92;ADMINISTRADOR
TEST20;Diego;Mendoza;8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92;POS
TEST21;Valentina;Núñez;8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92;SOPORTE
